seq_id,tm
31663,48.7785041
31664,48.67378724
31665,48.71157312
31666,48.65963877
31667,48.57998431
31668,48.51599897
31669,48.6253744
31670,48.43010477
31671,48.57447562
31672,48.43936531
31673,49.20131371
31674,48.1494514
31675,48.82502248
31676,48.88451029
31677,48.93672476
31678,48.90588331
31679,49.02864689
31680,48.70105156
31681,48.51082603
31682,48.76177794
31683,48.71889526
31684,48.43243845
31685,48.36710326
31686,48.56574116
31687,48.39911204
31688,48.76773366
31689,48.7768595
31690,48.37292331
31691,48.50390015
31692,48.3743688
31693,48.29195414
31694,49.03762341
31695,48.33313072
31696,48.58406898
31697,48.10244794
31698,48.80790396
31699,48.91357147
31700,49.14942329
31701,49.22673333
31702,49.30824029
31703,47.51334789
31704,49.46208055
31705,49.33655481
31706,49.06228368
31707,49.77741992
31708,49.27388808
31709,47.72044501
31710,47.96736594
31711,48.44798166
31712,48.17002311
31713,48.52375154
31714,48.52740578
31715,48.09107138
31716,48.03199838
31717,48.16829554
31718,48.41090536
31719,49.45983666
31720,47.4704086
31721,45.60908787
31722,47.95646177
31723,48.00557345
31724,47.90013336
31725,46.32818873
31726,48.57676245
31727,48.84872039
31728,48.16597357
31729,48.7119118
31730,48.73665503
31731,49.25524403
31732,48.80757992
31733,48.46440135
31734,47.40050562
31735,48.51867718
31736,47.4057176
31737,47.79794733
31738,47.68889789
31739,48.43150927
31740,47.04910891
31741,49.35780387
31742,49.1305772
31743,49.41996307
31744,49.11484756
31745,49.20174512
31746,49.52576332
31747,49.14747514
31748,49.31517398
31749,46.04554135
31750,49.3504056
31751,49.3423446
31752,49.66085118
31753,49.0445893
31754,48.84111325
31755,49.28846893
31756,49.37520837
31757,49.73239975
31758,49.51693516
31759,49.37804568
31760,49.65804023
31761,49.889497
31762,49.66763847
31763,49.6252682
31764,48.95940565
31765,49.47954458
31766,48.73501043
31767,48.55508198
31768,48.79384919
31769,49.1224469
31770,48.39487121
31771,48.72566888
31772,48.66798086
31773,47.93105191
31774,48.6274426
31775,48.45499051
31776,48.23100521
31777,47.43782885
31778,48.23530266
31779,48.47607853
31780,49.23864671
31781,48.3401669
31782,48.88300429
31783,48.54266888
31784,47.9383194
31785,48.1277846
31786,48.279054
31787,47.63482995
31788,47.78103085
31789,48.72900787
31790,49.17715511
31791,48.71333094
31792,48.99010558
31793,48.60766831
31794,47.13909656
31795,48.80412284
31796,48.68964181
31797,49.58677861
31798,48.44260181
31799,48.63435579
31800,48.54039571
31801,48.97507087
31802,48.31773001
31803,48.37069016
31804,48.20362183
31805,48.26035139
31806,48.4834768
31807,48.21336745
31808,47.98686498
31809,48.20306549
31810,48.34631879
31811,48.05639903
31812,47.94759165
31813,48.14512078
31814,48.06077163
31815,48.89022883
31816,48.77772621
31817,48.91015538
31818,48.86536359
31819,48.85979731
31820,48.78414261
31821,49.71538078
31822,48.75812858
31823,48.30254012
31824,48.49900635
31825,48.48324744
31826,48.68894688
31827,48.39871187
31828,48.28738438
31829,48.87207963
31830,48.49810158
31831,48.64754386
31832,47.91783066
31833,48.55535234
31834,48.2934133
31835,49.42509794
31836,49.34639608
31837,49.12653938
31838,49.22250617
31839,48.43444125
31840,49.11805381
31841,48.33104886
31842,47.76942004
31843,48.63940477
31844,48.72486366
31845,48.40175609
31846,48.3337505
31847,48.18468887
31848,48.36046921
31849,48.38374256
31850,49.23492903
31851,48.12803056
31852,48.08631423
31853,48.20135452
31854,48.5084943
31855,48.1480674
31856,48.16629273
31857,48.33830073
31858,48.2271665
31859,48.71734631
31860,49.09373026
31861,48.08062595
31862,49.18155114
31863,49.68948779
31864,48.91612963
31865,48.57329267
31866,49.00421989
31867,49.24966897
31868,48.88105614
31869,48.94498975
31870,48.87842868
31871,48.89706296
31872,49.04162902
31873,48.92924157
31874,48.70656513
31875,49.04978762
31876,48.35518208
31877,48.44080397
31878,48.73867541
31879,48.92586745
31880,48.70508645
31881,48.56309808
31882,48.4275144
31883,48.52253639
31884,48.84607536
31885,48.71881621
31886,48.64212301
31887,48.9325259
31888,48.66125605
31889,48.68970818
31890,48.77496113
31891,48.77706739
31892,48.83043552
31893,48.55108418
31894,48.85891791
31895,48.69434626
31896,48.64773906
31897,48.54014585
31898,48.61965293
31899,48.56869266
31900,48.62923849
31901,48.46467854
31902,48.42698929
31903,48.76390373
31904,48.76702408
31905,48.78905104
31906,48.75926858
31907,48.62339502
31908,48.66947321
31909,48.6410484
31910,48.5461611
31911,48.59467155
31912,48.74594387
31913,48.68234602
31914,48.72236113
31915,48.7702479
31916,48.73260843
31917,48.73470201
31918,48.78829852
31919,48.68939
31920,48.74186116
31921,48.62922385
31922,48.94251552
31923,48.75361544
31924,48.77012882
31925,48.84381684
31926,48.76240358
31927,48.76184724
31928,48.89107895
31929,48.81494404
31930,48.75311083
31931,48.63799539
31932,48.27857087
31933,48.57805568
31934,48.59110417
31935,48.52852138
31936,48.63730144
31937,48.591152
31938,48.42297197
31939,48.61560731
31940,48.61942064
31941,48.77297394
31942,49.06113295
31943,48.4919448
31944,48.39853911
31945,48.70600977
31946,48.98047806
31947,48.51273318
31948,48.65384606
31949,48.62690676
31950,48.61284027
31951,48.67569342
31952,48.636342
31953,48.95517653
31954,49.01437251
31955,48.86660314
31956,48.77862513
31957,48.91878442
31958,48.67907926
31959,48.84684447
31960,48.84646577
31961,48.81201303
31962,48.68240067
31963,47.89489405
31964,48.29659807
31965,48.34395095
31966,48.44860925
31967,48.13775178
31968,48.08421187
31969,49.31116935
31970,49.05113746
31971,49.27608316
31972,49.27856129
31973,49.53308254
31974,49.36933562
31975,49.87040983
31976,49.3322154
31977,49.25025751
31978,49.48744356
31979,48.84877896
31980,49.59123124
31981,48.84981354
31982,49.30286337
31983,49.56751381
31984,47.99084327
31985,48.81779598
31986,49.00105464
31987,48.6536489
31988,48.9421866
31989,48.55528597
31990,48.75285511
31991,49.0338335
31992,48.85840062
31993,48.89023273
31994,48.59001298
31995,49.28904869
31996,49.45641667
31997,49.35299109
31998,49.4373539
31999,49.61208599
32000,49.60388835
32001,49.51401977
32002,49.68416063
32003,49.26240416
32004,49.60052008
32005,49.40416902
32006,48.1058777
32007,47.78620964
32008,48.42307836
32009,48.45860863
32010,48.00211832
32011,48.33727396
32012,48.10232301
32013,48.21949982
32014,48.56936417
32015,48.02655606
32016,48.19913211
32017,48.35023851
32018,48.56749313
32019,48.70804673
32020,48.29082976
32021,48.81034207
32022,48.48572459
32023,48.59775579
32024,48.84392713
32025,48.606948
32026,48.42417932
32027,48.64496617
32028,48.67846338
32029,48.54198761
32030,48.85903016
32031,48.77037478
32032,48.67122127
32033,48.30156799
32034,48.58889933
32035,48.79320306
32036,49.22621214
32037,49.22938715
32038,49.20468393
32039,49.11643556
32040,48.89532857
32041,49.11658294
32042,48.49053738
32043,47.90989166
32044,48.88279249
32045,49.0493855
32046,48.00222178
32047,48.02127185
32048,48.58826101
32049,48.7397422
32050,48.47249456
32051,48.60705341
32052,48.19771394
32053,48.59443242
32054,49.19743596
32055,48.79244664
32056,48.31067334
32057,48.05971362
32058,48.16113053
32059,48.13507649
32060,47.98306239
32061,48.3634988
32062,49.02835604
32063,49.20931029
32064,48.43837854
32065,48.37175012
32066,48.39351746
32067,47.99859682
32068,49.46787912
32069,48.52328891
32070,48.52329281
32071,48.82856741
32072,50.02638758
32073,48.75906654
32074,48.55281467
32075,48.27111696
32076,48.8711241
32077,49.22376524
32078,47.54548648
32079,49.10673679
32080,50.61518116
32081,48.616882
32082,48.31084219
32083,48.32491161
32084,48.43751964
32085,50.30669348
32086,48.71920759
32087,47.90927091
32088,48.87115728
32089,47.70707345
32090,48.82515522
32091,48.02548243
32092,48.32192009
32093,48.7738592
32094,48.89865389
32095,46.3756724
32096,48.22533841
32097,50.34454963
32098,48.95833007
32099,48.66547053
32100,48.5634231
32101,50.19937941
32102,49.55102775
32103,45.10034209
32104,46.90227945
32105,47.35756633
32106,47.92856695
32107,46.4255649
32108,47.06113745
32109,46.5273488
32110,48.07087936
32111,48.71342659
32112,49.8092374
32113,48.83821055
32114,48.33386079
32115,48.80141632
32116,49.16332971
32117,49.07282183
32118,49.36421148
32119,49.11848521
32120,48.14380997
32121,48.32560752
32122,47.97569729
32123,50.02358346
32124,48.22623928
32125,48.12891972
32126,48.16967174
32127,48.40344364
32128,48.00825752
32129,49.10065614
32130,48.4918882
32131,48.27818241
32132,48.74929067
32133,48.56829932
32134,48.66196366
32135,48.09827641
32136,48.36700469
32137,46.85098733
32138,47.43338598
32139,47.56376159
32140,47.93198694
32141,47.05898629
32142,47.12071018
32143,47.45441154
32144,47.73780265
32145,47.80622794
32146,48.24814326
32147,47.96564423
32148,48.55503611
32149,47.96687597
32150,50.50640598
32151,48.03183831
32152,48.15373128
32153,48.67986789
32154,48.29144856
32155,49.35262118
32156,48.64205468
32157,48.44119633
32158,48.85209061
32159,49.23360163
32160,48.42593323
32161,48.69607968
32162,48.16993526
32163,48.55077966
32164,48.11400799
32165,47.82175651
32166,48.34883401
32167,48.19718006
32168,47.95334435
32169,48.07784818
32170,47.85431674
32171,48.16137161
32172,48.18703524
32173,47.81474084
32174,48.1635501
32175,48.00649872
32176,48.14871255
32177,47.82558449
32178,47.73449002
32179,48.03980464
32180,48.19505915
32181,47.95059976
32182,47.97211137
32183,48.35047373
32184,47.83180177
32185,48.65975589
32186,48.45119962
32187,48.51804277
32188,48.54274794
32189,49.91554811
32190,48.87509652
32191,48.38314132
32192,48.3641215
32193,48.65859149
32194,48.68091907
32195,48.77555748
32196,48.28068494
32197,48.73762423
32198,48.62546615
32199,47.98191458
32200,49.58930261
32201,48.53349326
32202,48.56388769
32203,48.35186359
32204,48.70425585
32205,48.58676769
32206,48.04479603
32207,48.91402435
32208,48.86486289
32209,48.76501835
32210,48.60505256
32211,48.64982873
32212,48.61969881
32213,48.34499139
32214,48.43874553
32215,48.78543584
32216,48.5629956
32217,48.0624094
32218,48.80852764
32219,48.68415069
32220,48.80693477
32221,49.56217495
32222,48.72899518
32223,48.65013325
32224,48.32251351
32225,48.59283857
32226,48.07303442
32227,48.24014179
32228,48.83404975
32229,48.62547298
32230,48.57766234
32231,48.55511321
32232,47.87242983
32233,48.15064508
32234,48.73998914
32235,48.45549316
32236,48.58829322
32237,48.32680315
32238,48.31252779
32239,49.93488709
32240,48.14231665
32241,48.22464933
32242,48.37820068
32243,48.05998495
32244,48.41023776
32245,49.59421495
32246,48.79476177
32247,48.24375797
32248,49.00043388
32249,48.37272908
32250,48.3399102
32251,48.41874187
32252,48.4121049
32253,49.59849092
32254,48.8199735
32255,48.84118547
32256,49.46492957
32257,48.73549259
32258,48.8359325
32259,48.52309858
32260,48.30242202
32261,49.61411222
32262,48.36601402
32263,48.42151574
32264,48.34436869
32265,48.61056418
32266,48.35905007
32267,48.74759336
32268,48.84704553
32269,49.67826153
32270,48.23114479
32271,48.82504883
32272,48.54856896
32273,48.85853824
32274,48.83458851
32275,48.50906528
32276,48.75441285
32277,48.58520995
32278,48.68828709
32279,48.71742049
32280,48.50983439
32281,48.75018471
32282,48.42496014
32283,48.26472301
32284,48.34329018
32285,48.46934883
32286,48.35079972
32287,48.44940178
32288,48.43351305
32289,48.34582004
32290,48.4814008
32291,48.38212918
32292,48.83941594
32293,48.29111573
32294,49.94706399
32295,48.99769516
32296,48.64145736
32297,48.61352349
32298,48.4983817
32299,48.76357481
32300,48.41565275
32301,48.79080984
32302,48.58196076
32303,48.71124615
32304,50.28819779
32305,48.43594629
32306,48.71636248
32307,48.71061759
32308,48.7938892
32309,48.57109271
32310,48.79062244
32311,48.68096689
32312,48.63984106
32313,48.7313396
32314,48.68593584
32315,48.74464381
32316,48.75669383
32317,48.69312232
32318,48.4638089
32319,48.72352456
32320,48.71075325
32321,48.68946417
32322,48.6566941
32323,48.69200282
32324,48.65415643
32325,48.69222145
32326,48.75811004
32327,48.59259749
32328,48.58664764
32329,48.70957422
32330,48.6520853
32331,48.58560427
32332,48.80886827
32333,48.70846643
32334,48.6992664
32335,48.77226242
32336,48.79663867
32337,48.83729406
32338,48.66964987
32339,48.81033817
32340,48.71362668
32341,48.74334472
32342,49.17420556
32343,48.63291127
32344,48.58574384
32345,48.72261685
32346,48.77338094
32347,48.86621273
32348,48.63330071
32349,48.56561623
32350,48.42890816
32351,48.26717772
32352,48.58894423
32353,48.6395707
32354,48.59974005
32355,48.34035722
32356,48.56874732
32357,48.68530728
32358,48.8232549
32359,48.1620968
32360,48.68432735
32361,48.3527469
32362,48.57567515
32363,48.35435344
32364,48.48935541
32365,48.60159157
32366,48.54692923
32367,48.4897263
32368,48.73809858
32369,48.63093092
32370,48.76107325
32371,48.66222329
32372,48.11058995
32373,48.47701453
32374,48.97494008
32375,48.56557035
32376,48.33751211
32377,48.29252609
32378,48.34061001
32379,48.55750057
32380,48.97719275
32381,48.92718996
32382,50.54149704
32383,48.80540729
32384,48.52391747
32385,48.52415757
32386,49.16456633
32387,48.59016914
32388,48.72334692
32389,48.40997033
32390,48.78894075
32391,48.62820585
32392,48.07373911
32393,48.78779587
32394,49.0920515
32395,48.81171437
32396,49.0115069
32397,48.63067324
32398,48.76190092
32399,48.97822246
32400,47.85812324
32401,48.95295412
32402,48.19317737
32403,48.44352318
32404,48.46375327
32405,48.77839186
32406,50.04669771
32407,48.97746702
32408,48.63552019
32409,48.62505817
32410,48.52135052
32411,48.62050891
32412,48.82736397
32413,49.57782455
32414,49.01450916
32415,48.76827828
32416,48.63841704
32417,48.27297141
32418,48.9831348
32419,49.0989969
32420,48.75219532
32421,48.59413278
32422,45.90225291
32423,47.52233319
32424,47.7735662
32425,48.97451551
32426,47.25471465
32427,47.8641746
32428,47.78933293
32429,48.44495793
32430,47.43495739
32431,50.20085517
32432,49.67561455
32433,49.95145416
32434,49.317738
32435,50.36684987
32436,50.45013515
32437,49.99510302
32438,50.26821463
32439,49.68280298
32440,49.84175566
32441,49.66030265
32442,49.4759528
32443,50.14934929
32444,50.1057873
32445,50.06107164
32446,49.28551646
32447,50.13366748
32448,50.46470819
32449,50.23535378
32450,49.78508954
32451,48.62972552
32452,49.06278243
32453,48.51956244
32454,48.60055015
32455,48.59223929
32456,48.53680589
32457,48.78485413
32458,48.45367287
32459,48.65955776
32460,48.82508202
32461,48.51272928
32462,48.40099674
32463,48.64913185
32464,48.13861264
32465,48.45544631
32466,48.58253369
32467,49.00257138
32468,48.43823507
32469,48.04382391
32470,48.23906133
32471,48.49986526
32472,48.15566771
32473,48.46641782
32474,48.35412212
32475,47.495186
32476,48.51901879
32477,48.30494797
32478,47.88409139
32479,48.98256773
32480,49.09666029
32481,47.99863391
32482,48.17260469
32483,48.98081381
32484,48.58100523
32485,48.31233063
32486,48.28986154
32487,48.16604678
32488,48.26904681
32489,48.45246943
32490,48.22260553
32491,48.58275427
32492,48.25499105
32493,48.83520146
32494,49.15718074
32495,48.68818265
32496,48.10895804
32497,48.65054709
32498,48.90737858
32499,49.24070222
32500,48.7136989
32501,48.743496
32502,48.27958594
32503,48.40662061
32504,48.13340358
32505,48.49518131
32506,48.09561576
32507,48.29580261
32508,48.58772029
32509,48.21263152
32510,48.13512432
32511,48.6917432
32512,49.0911721
32513,47.68921998
32514,48.20337294
32515,49.36743432
32516,48.86497708
32517,48.49224835
32518,49.03721933
32519,48.15145421
32520,48.18820354
32521,48.93632556
32522,48.45311946
32523,48.3380294
32524,48.75261599
32525,49.0663947
32526,48.80083363
32527,48.8482236
32528,48.40646249
32529,48.87217528
32530,48.88493389
32531,48.83722964
32532,48.25433126
32533,49.04839385
32534,48.55064399
32535,48.81750025
32536,48.93911798
32537,50.03326076
32538,48.85372643
32539,48.71260282
32540,48.67860198
32541,49.09006236
32542,48.74588824
32543,49.11985946
32544,48.79450019
32545,48.76947391
32546,49.18228316
32547,48.73858171
32548,50.21873304
32549,48.88922157
32550,48.57750618
32551,49.04571759
32552,48.74041957
32553,49.50221083
32554,49.08926397
32555,49.24255179
32556,49.52364534
32557,49.04424086
32558,49.12021668
32559,48.69640177
32560,48.74386396
32561,49.57024571
32562,48.98557779
32563,48.95717446
32564,48.95005142
32565,49.33832825
32566,48.94512249
32567,49.38476074
32568,48.83647322
32569,48.83027155
32570,48.69656867
32571,49.05195928
32572,49.09152054
32573,48.87616039
32574,48.42646517
32575,49.23189456
32576,48.48431911
32577,48.84844027
32578,48.58021367
32579,48.3372193
32580,48.49773947
32581,48.12012182
32582,48.55603556
32583,49.04731925
32584,48.74291819
32585,48.3665684
32586,48.15272792
32587,47.81224611
32588,48.12902904
32589,48.13476124
32590,47.94243433
32591,47.94936801
32592,48.94572665
32593,47.86142416
32594,48.82511716
32595,48.55566759
32596,48.21036422
32597,48.34065393
32598,48.13158037
32599,48.63285076
32600,48.49822748
32601,48.30851437
32602,48.63544308
32603,48.2976756
32604,48.8535976
32605,48.12421918
32606,48.33358165
32607,48.3017593
32608,48.64160669
32609,48.6357232
32610,48.46513142
32611,48.16517909
32612,48.22753642
32613,47.88456964
32614,48.83140667
32615,48.80624472
32616,48.53130891
32617,48.44232364
32618,49.43737049
32619,48.99711247
32620,48.90573984
32621,48.86788564
32622,49.03643461
32623,48.72158519
32624,48.8858943
32625,48.34725089
32626,48.12917642
32627,48.45612855
32628,48.2571305
32629,48.13442158
32630,49.29732637
32631,49.12539645
32632,48.23229845
32633,49.68937066
32634,48.92881602
32635,49.38314053
32636,48.47684178
32637,49.37132476
32638,49.23471137
32639,49.04787266
32640,48.6556761
32641,50.38378978
32642,49.75852308
32643,49.94722503
32644,49.84603163
32645,50.18722789
32646,50.18905501
32647,50.59550837
32648,50.20165258
32649,49.23922452
32650,49.91022193
32651,47.81295471
32652,47.48287246
32653,48.17039692
32654,47.86705193
32655,48.41231084
32656,51.14599781
32657,48.46234974
32658,48.76384517
32659,49.1073468
32660,48.87901234
32661,48.34413737
32662,48.91119387
32663,49.14437138
32664,48.3442623
32665,48.87633803
32666,49.22047896
32667,48.33669127
32668,48.82541875
32669,48.79415859
32670,48.80327272
32671,48.50406705
32672,48.45379487
32673,48.60023002
32674,48.65032455
32675,48.54895839
32676,48.73823229
32677,48.50985293
32678,49.07901277
32679,48.5408603
32680,49.31658532
32681,48.92888044
32682,48.41970619
32683,48.56666448
32684,48.12792417
32685,48.75538107
32686,48.15326669
32687,48.67246082
32688,48.71271507
32689,48.21575188
32690,48.85474247
32691,48.09345093
32692,48.54545055
32693,48.50360636
32694,48.32062978
32695,48.52924852
32696,48.38892525
32697,48.49465816
32698,48.03884228
32699,48.61063933
32700,47.89566121
32701,48.29056525
32702,48.73890965
32703,47.75537112
32704,48.12219295
32705,48.54609668
32706,48.10398811
32707,47.84461504
32708,48.93828347
32709,48.92130257
32710,48.35835319
32711,47.47712171
32712,48.62405091
32713,48.50465266
32714,48.65036847
32715,48.22186571
32716,48.12957463
32717,48.37205074
32718,48.36645811
32719,48.70071287
32720,49.13786226
32721,49.19541168
32722,48.51791003
32723,48.81405195
32724,48.92814061
32725,48.51939749
32726,48.87865316
32727,48.94551095
32728,48.85325696
32729,48.69859099
32730,48.48912019
32731,48.66613032
32732,48.44860534
32733,48.84130845
32734,50.21311601
32735,48.6663304
32736,48.43768459
32737,48.41807037
32738,48.20590378
32739,48.25584801
32740,48.61871205
32741,48.43917498
32742,48.66120139
32743,48.6627152
32744,48.14710113
32745,48.34564826
32746,48.74045958
32747,48.43514985
32748,48.31214324
32749,48.22111807
32750,48.65108585
32751,48.58635385
32752,48.63084795
32753,48.73577759
32754,48.7198586
32755,48.90914617
32756,48.66732888
32757,48.77155968
32758,50.27448072
32759,48.65539306
32760,48.70675936
32761,48.72070579
32762,48.73765156
32763,48.66926239
32764,48.69078181
32765,48.76530335
32766,48.76081558
32767,48.64331961
32768,48.67619217
32769,48.60445718
32770,48.80567081
32771,48.70972745
32772,48.74479997
32773,48.85585417
32774,48.97551301
32775,48.76865307
32776,48.70625963
32777,48.68708462
32778,48.66576236
32779,48.6495818
32780,48.78812186
32781,48.73606454
32782,48.73445117
32783,48.69215898
32784,48.6898497
32785,48.71225926
32786,48.66278938
32787,48.69711915
32788,48.71906997
32789,48.7180266
32790,48.6360736
32791,48.67404882
32792,48.70261905
32793,48.69738755
32794,48.69989496
32795,48.72455231
32796,48.71672653
32797,48.71123346
32798,48.68189412
32799,50.26220133
32800,48.75894845
32801,48.72754481
32802,48.79896747
32803,48.72840566
32804,48.68693431
32805,48.65564682
32806,48.77763934
32807,48.63236958
32808,48.67100069
32809,48.56650441
32810,48.61787364
32811,48.73769157
32812,48.67640299
32813,48.49082921
32814,48.45922158
32815,48.48019638
32816,48.43575108
32817,48.45535066
32818,49.9302129
32819,48.39849519
32820,48.69464785
32821,48.7117937
32822,48.6973856
32823,48.82041857
32824,48.63169514
32825,48.67738097
32826,48.72284622
32827,48.527112
32828,48.69742367
32829,48.86051567
32830,48.67102314
32831,48.95489934
32832,48.4945059
32833,48.63710428
32834,48.38357078
32835,48.47514252
32836,49.90047534
32837,48.26441068
32838,48.56158134
32839,49.09934925
32840,48.92787708
32841,48.97526803
32842,48.60243486
32843,49.0140758
32844,49.06346272
32845,48.98906806
32846,48.8761721
32847,48.95211083
32848,48.83701101
32849,48.901825
32850,48.65110049
32851,48.85631876
32852,48.83532151
32853,48.95326743
32854,48.85787161
32855,49.0882733
32856,48.58037472
32857,48.90131161
32858,48.78483461
32859,48.66321298
32860,48.4984998
32861,48.29607004
32862,48.65867934
32863,48.18788145
32864,49.66281787
32865,48.31600732
32866,48.52467877
32867,49.06639958
32868,48.93712493
32869,49.38207569
32870,48.37017287
32871,49.22178586
32872,49.131603
32873,48.52060679
32874,48.75331873
32875,48.79220068
32876,49.32006973
32877,48.57756181
32878,49.79872462
32879,48.64861944
32880,48.57443755
32881,48.25285453
32882,48.10178229
32883,48.59798906
32884,48.53290471
32885,48.35504934
32886,48.43284155
32887,48.23080025
32888,48.18619391
32889,49.75221503
32890,48.24230662
32891,48.37884974
32892,48.51777436
32893,48.50510944
32894,48.60942809
32895,48.77253863
32896,48.81937324
32897,49.73181023
32898,48.89424615
32899,48.63600235
32900,49.77581436
32901,48.84214393
32902,48.71366376
32903,49.51416813
32904,49.43124007
32905,49.26812074
32906,48.60129584
32907,48.29089515
32908,48.68627647
32909,48.49033729
32910,48.40024911
32911,48.3759158
32912,48.28564706
32913,48.3005783
32914,47.96329786
32915,48.90950925
32916,50.30546173
32917,48.4012427
32918,47.91824645
32919,47.47465627
32920,48.73273629
32921,47.60535592
32922,48.64620475
32923,48.43091487
32924,48.23342283
32925,47.78264324
32926,48.98301475
32927,48.92314238
32928,50.19778947
32929,48.53219026
32930,49.55291539
32931,49.2224232
32932,48.8370237
32933,48.87477834
32934,48.61806299
32935,47.88007407
32936,47.97239637
32937,47.56180173
32938,46.880395
32939,48.66804138
32940,48.6804047
32941,48.71397609
32942,48.61301791
32943,48.71754542
32944,48.38166362
